video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
tMzJTcowfu8,20,Gaming,레시피 무시하고 요리했더니 ㅋㅋㅋㅋㅋ,34064,634,2022-12-21 07:59:43+00:00,#쿠킹시뮬레이터 #요리
ODSKvH1jog4,20,Gaming,직접 만든 웹툰이 병맛이 되는 과정 ㅋㅋㅋㅋㅋ,84040,2332,2022-12-19 05:45:00+00:00,#shorts #웹툰
5OTWI_Kjpxc,20,Gaming,※주의※ 포상이 가득한 영상입니다,86511,1578,2022-12-17 02:45:00+00:00,#견와웁 #공포게임
ktp9V1pRgBU,20,Gaming,내 실물 사진이 왜 여기에...????????,217374,3361,2022-12-16 05:45:02+00:00,#시청자 #프사탐방
V5XllIXxV1c,20,Gaming,마이크 안 끄고 사고친 스트리머 ㅋㅋㅋㅋㅋ,657965,18138,2022-12-13 06:02:32+00:00,#shorts #코렛트
rgT8coZ-YFQ,20,Gaming,초면인 스트리머에게 저질러버렸다...!!!!!!!,74251,1393,2022-12-12 04:03:29+00:00,#견와웁 #공포게임
_buT7kRkrWc,20,Gaming,"이게 ""메이드복"" 임나은...?!",158745,2504,2022-12-10 06:50:27+00:00,#AI그림 #메이드복
NCouTas0uOQ,20,Gaming,틀린그림찾기 신을 본 스트리머들 반응 ㅋㅋㅋㅋㅋ,155972,3600,2022-12-09 06:27:13+00:00,#shorts #틀린그림찾기
Uw1Oa88VQRM,20,Gaming,"숨겨왔던 ""비밀방송"" 닉네임을 들켰다",87972,1397,2022-12-07 05:45:00+00:00,#에빌 #마피아게임
jOf-srF-89o,20,Gaming,"음주상태로 ""생방송""중인 스트리머 통화를 받았더니 ㅋㅋㅋㅋㅋ",499487,18183,2022-12-06 05:45:01+00:00,#shorts #지누
DZyJk8aw0v8,20,Gaming,내가 삐진게 웃겨?????? 8ㅁ8,121062,1741,2022-12-05 05:45:00+00:00,#코뿡램 #좀보이드
_yQBsftUg9Y,20,Gaming,엣큥! 이거 노딱 먹겠는걸ㅎ -【 2022년 10월 하이라이트 】,70699,1525,2022-12-03 02:45:01+00:00,#월간 #핫클립
giUDvH4yzZ0,20,Gaming,"""픽셀"" 사장님과 첫 만남에 쌍코피 터진 썰... 【 소속사 이적 공지 】",151945,2899,2022-12-01 06:27:54+00:00,#픽셀네트워크 #잘부탁드립니다
lIpAInu86Lk,20,Gaming,시청자가 합성해 만든 제로투 ㅋㅋㅋㅋㅋ,130349,3411,2022-11-30 05:45:01+00:00,#잼나은 #shorts
LU40SPnInx0,20,Gaming,기념 케이크 만들다가 사고난 날 ㅋㅋㅋㅋㅋ,90490,1560,2022-11-26 06:30:06+00:00,#캠방 #요리
0n2vETcqEp0,20,Gaming,코토템은 '신' 이라구!!!!!!! (feat.뿡흐흑),97688,1452,2022-11-24 08:06:47+00:00,#뿡코 #원신
IgPVEEJsuqQ,20,Gaming,호ㅏ났써요????? 흠 그정둔감...ㅎ,54921,948,2022-11-23 05:45:00+00:00,#뿡램코 #폴가이즈
nCFreeXCXVE,24,Entertainment,코 골다가 놀라서 일어나는 강아지 ㅋㅋㅋㅋㅋ,66350,2643,2022-11-22 05:45:00+00:00,#shorts #강아지
NunVlG6Qs64,24,Entertainment,"【 짠짠 라디오 】 2회 풀영상 - 술먹방 (재첩국, 우삼겹 구이, 라면)│근황토크│청하, 매화수, 진로 먹고 취해서 잠든 날",56017,900,2022-11-21 05:45:01+00:00,#짠짠라디오 #술먹방
OevjEhW7We8,24,Entertainment,"생일 기념 ""여친룩"" 드리겠습니다...",155831,2787,2022-11-20 02:45:02+00:00,#생일 #캠방송
LA4neTSM-H8,20,Gaming,"""악질 미션""이 걸려서 저질렀습니다 🔥",201424,3202,2022-11-19 04:39:16+00:00,#코렛트 #생일
f-3gPKMD93w,20,Gaming,스트리머 굿즈 사용법 ※광기주의※ ㅋㅋㅋㅋㅋㅋ,835852,27236,2022-11-18 05:45:01+00:00,#잼나은 #shorts
HAUB-WYIiNE,20,Gaming,울면서 기절하는 거 생중계 된 날...........ㅠㅠ,92494,1799,2022-11-16 05:49:30+00:00,#공포게임 #싫어
BCSZ25ulyh8,20,Gaming,남자들이 바다를 조심해야하는 이유 #shorts,76483,2413,2022-11-15 05:45:00+00:00,#김똘복 #리타 #shorts
EnLZ3y-UlVE,24,Entertainment,집순이 집 밖에 나간 날 【 브이로그 】,397584,6944,2022-11-13 02:45:00+00:00,#만화카페 #vlog
pLa5OSHlty8,24,Entertainment,술 먹다 갑자기 캠 킨 스트리머 #shorts,325521,8302,2022-11-12 03:12:55+00:00,#shorts #술먹방
PkZ033o_a5o,20,Gaming,누가 그녀를 이렇게 흑화시켰나 ㄷㄷㄷ,99812,1556,2022-11-10 05:45:00+00:00,#감럽칰코 #자랭
veqUGQlGJgM,20,Gaming,상남자 스트리머를 울리는 방법 ㅋㅋㅋㅋㅋ,397744,9350,2022-11-08 05:45:02+00:00,#코렛트 #shorts
eFxxdnaAvNU,20,Gaming,아니야!!! 나 뚱땡이 아니라고!!!,88225,1438,2022-11-06 02:32:07+00:00,#뚜춘코 #서전시뮬레이터
-mf4vtP_sYc,20,Gaming,"""캠 방송 해줘""",63043,1295,2022-11-05 02:45:00+00:00,#시청자 #22만감사합니다
uiy8vZ6qiNQ,20,Gaming,귀여운 바니걸 등장이야 !!!!!!!,45540,758,2022-11-03 05:45:00+00:00,#타워오브판타지 #선미 #사이버펑크
c-RRVsYD-3Q,20,Gaming,날 실제로 봐야겠다구...?,82122,1461,2022-11-02 05:45:01+00:00,#너설핑 #그라운디드
BmkyOkSV9mM,20,Gaming,"시청자 ""카톡 프사"" 게시판을 열었더니 ㅋㅋㅋㅋㅋ",78731,1544,2022-10-30 03:03:10+00:00,#시청자 #카톡프사
38KzNTgWt_E,24,Entertainment,"단발 영상 ""댓글읽기"" 했는데 상태가 ㄷㄷ",136987,2096,2022-10-27 05:45:00+00:00,#캠영상 #댓글읽기
RKWP98JlNew,20,Gaming,쉬익쉬익... 착한 목소리로 괴롭히지마~!!!!!!!!,85494,1490,2022-10-26 05:45:00+00:00,#램램 #야추
ixldZJXty-4,20,Gaming,"결국 캠까지 키게 만든 ""이것""...🔥",78825,1233,2022-10-25 07:01:06+00:00,#굿즈 #키캡
zoX768EsatU,24,Entertainment,"직접 그린 ""웹툰"" 대사를 시청자에게 맡겼더니 ㅋㅋㅋㅋ",36245,1019,2022-10-22 02:07:25+00:00,#웹툰 #만화
H05Gnh79je4,20,Gaming,다짜고짜 뽀뽀하는 스트리머 ㅋㅋㅋㅋㅋ,110439,2931,2022-10-21 05:45:00+00:00,#윤이샘 #shorts
sWNwgr5kOng,20,Gaming,오해야 !!!!!!!!!!!!!!,98505,1383,2022-10-20 05:45:01+00:00,#뚜뿡램코 #자랭
wSt5G-OH-I0,20,Gaming,임동부 첫 소개인데... 사내연애요?!!?!?!,257685,3959,2022-10-19 05:45:01+00:00,#임동부 #워크숍
esQTyt0Di14,20,Gaming,소심한 성격 특징 ㅋㅋㅋㅋ #shorts,256404,9545,2022-10-18 05:45:00+00:00,#shorts #특징
